Filename,Makespan,Energy,Inference_Time(s),Valid
job65_m8_67.json,796,79600,22.9860,True
job66_m5_580.json,1214,121400,18.8845,True
job66_m5_822.json,1298,129800,20.6529,True
job66_m6_244.json,1058,105800,21.3543,True
job66_m6_886.json,1011,101100,16.1474,True
job66_m7_510.json,943,94300,18.8888,True
job66_m7_784.json,900,90000,16.0425,True
job66_m8_267.json,871,87100,22.1529,True
job66_m8_499.json,855,85500,21.7359,True
job67_m5_274.json,1119,111900,17.1345,True
job67_m5_362.json,1365,136500,18.1793,True
job67_m6_112.json,1017,101700,21.0245,True
job67_m6_16.json,1085,108500,17.0615,True
job67_m6_357.json,998,99800,18.5527,True
job67_m6_389.json,994,99400,16.9767,True
job67_m6_68.json,982,98200,17.2671,True
job67_m7_518.json,905,90500,19.8344,True
job67_m8_197.json,826,82600,21.6949,True
job67_m8_597.json,831,83100,18.9504,True
job68_m5_487.json,1340,134000,20.7581,True
job68_m5_532.json,1307,130700,20.6382,True
job68_m6_214.json,1096,109600,21.0623,True
job68_m6_865.json,938,93800,19.6557,True
job68_m7_548.json,1016,101600,21.2783,True
job68_m7_703.json,1014,101400,19.4800,True
job68_m7_98.json,822,82200,18.0268,True
job68_m8_648.json,859,85900,21.0935,True
job68_m8_880.json,986,98600,22.7740,True
job69_m5_155.json,1335,133500,21.1109,True
job69_m5_848.json,1438,143800,22.2258,True
job69_m6_846.json,1065,106500,18.5439,True
job69_m7_871.json,937,93700,21.6465,True
job69_m7_881.json,874,87400,20.4330,True
job69_m8_108.json,814,81400,20.4687,True
job69_m8_44.json,942,94200,27.4385,True
job70_m10_218.json,622,62200,21.2238,True
job70_m10_696.json,622,62200,22.1403,True
job70_m10_733.json,707,70700,25.1603,True
job70_m5_167.json,1221,122100,20.3036,True
job70_m5_198.json,1208,120800,24.8614,True
job70_m5_481.json,1258,125800,21.6048,True
job70_m5_642.json,1263,126300,17.6675,True
job70_m5_895.json,1277,127700,21.3392,True
job70_m6_380.json,1089,108900,23.9667,True
job70_m6_477.json,1070,107000,23.8048,True
