Filename,Makespan,Energy,Inference_Time(s),Valid
job21_m9_505.json,313,31300,4.1743,True
job21_m9_531.json,285,28500,2.6937,True
job21_m9_685.json,283,28300,3.0063,True
job21_m9_790.json,306,30600,2.0820,True
job21_m9_82.json,316,31600,3.9270,True
job21_m9_898.json,297,29700,3.3187,True
job21_m9_938.json,290,29000,2.9635,True
job22_m10_324.json,280,28000,2.2953,True
job22_m10_367.json,300,30000,2.6101,True
job22_m10_947.json,330,33000,4.0103,True
job22_m8_127.json,289,28900,3.5025,True
job22_m8_153.json,333,33300,2.7196,True
job22_m8_185.json,325,32500,3.2546,True
job22_m8_248.json,352,35200,2.5677,True
job22_m8_32.json,323,32300,2.8973,True
job22_m8_541.json,353,35300,2.7480,True
job22_m8_566.json,354,35400,3.1596,True
job22_m8_576.json,272,27200,3.5812,True
job22_m8_672.json,354,35400,3.2231,True
job22_m8_789.json,325,32500,3.1184,True
job22_m8_809.json,342,34200,3.2037,True
job22_m9_101.json,375,37500,3.7855,True
job22_m9_311.json,401,40100,3.3209,True
job22_m9_378.json,269,26900,2.6417,True
job22_m9_388.json,276,27600,2.5885,True
job22_m9_411.json,296,29600,3.1086,True
job22_m9_627.json,292,29200,2.3966,True
job22_m9_652.json,357,35700,3.2617,True
job22_m9_948.json,302,30200,3.4110,True
job22_m9_986.json,310,31000,3.4276,True
job22_m9_987.json,371,37100,3.1454,True
job23_m10_202.json,287,28700,3.2568,True
job23_m10_246.json,307,30700,3.7283,True
