Filename,Makespan,Energy,Inference_Time(s),Valid
job21_m10_548.json,295,29500,3.0625,True
job21_m10_609.json,256,25600,2.4712,True
job21_m10_62.json,299,29900,2.1389,True
job21_m10_683.json,274,27400,2.2402,True
job21_m10_73.json,266,26600,2.3910,True
job21_m10_871.json,257,25700,2.6031,True
job21_m10_955.json,288,28800,1.6676,True
job21_m10_98.json,249,24900,1.7399,True
job21_m8_103.json,243,24300,1.7572,True
job21_m8_570.json,297,29700,2.1095,True
job21_m8_614.json,308,30800,1.6124,True
job21_m8_773.json,315,31500,2.4352,True
job21_m8_806.json,312,31200,1.5956,True
job21_m8_811.json,260,26000,2.1966,True
job21_m8_964.json,309,30900,2.2451,True
job21_m9_287.json,304,30400,1.3676,True
job21_m9_339.json,342,34200,3.7093,True
job21_m9_382.json,275,27500,2.2106,True
job21_m9_414.json,239,23900,2.0474,True
job21_m9_427.json,310,31000,1.9385,True
job21_m9_501.json,256,25600,2.8024,True
job21_m9_505.json,286,28600,2.4414,True
job21_m9_531.json,317,31700,2.4258,True
job21_m9_685.json,268,26800,2.3235,True
job21_m9_790.json,225,22500,2.2803,True
job21_m9_82.json,266,26600,2.4012,True
job21_m9_898.json,337,33700,1.6247,True
job21_m9_938.json,239,23900,2.4624,True
job22_m10_324.json,225,22500,1.9884,True
job22_m10_367.json,260,26000,2.8446,True
job22_m10_947.json,271,27100,2.5352,True
job22_m8_127.json,345,34500,2.9032,True
job22_m8_153.json,355,35500,2.7699,True
job22_m8_185.json,370,37000,2.2378,True
job22_m8_248.json,324,32400,3.4967,True
job22_m8_32.json,324,32400,2.3602,True
job22_m8_541.json,333,33300,3.2027,True
job22_m8_566.json,303,30300,2.1659,True
job22_m8_576.json,287,28700,2.0166,True
job22_m8_672.json,334,33400,2.6111,True
job22_m8_789.json,273,27300,2.3107,True
job22_m8_809.json,351,35100,2.5308,True
job22_m9_101.json,278,27800,2.5836,True
job22_m9_311.json,305,30500,2.6332,True
job22_m9_378.json,252,25200,2.1056,True
job22_m9_388.json,268,26800,2.7960,True
job22_m9_411.json,312,31200,2.6969,True
job22_m9_627.json,290,29000,2.1027,True
job22_m9_652.json,316,31600,2.4170,True
job22_m9_948.json,324,32400,2.2333,True
job22_m9_986.json,306,30600,2.3647,True
job22_m9_987.json,323,32300,2.8659,True
job23_m10_202.json,314,31400,2.1954,True
job23_m10_246.json,312,31200,2.8139,True
